,fileid,age,mlu,utterance,participants,child_sex,context,zero_reference,zero_type,input_output,used_correctly
0,Bliss/nortrevo.xml,51,[5.837037037037037], eight seven nine seven six five zero ,"CHI, HEI (Heidi child), TRA (Tracy child), JAC",male,children are talking about a telephone,CHI recites phone number,symbolic,output,yes
1,Braunwald/0diary/020109.xml,25,[4.5], six six one zero six ,"CHI, MOT",female,"unclear - CHI talking to self, possibly pretending to use a phone","CHI says ""my number"" and then recites phrase",symbolic,output,yes
2,Braunwald/4-03-07.xml,51,[4.6722689075630255], seven years and zero days ,"CHI, FAT, MOT, SIS",female,dinnertime with family,"MOT talking to SIS about age; SIS says tomorrow she will be 6 years, 365 days; Mother corrects her, and says that she will be 7 years and 0 days",,input,yes
3,Brent/i1/i1-0930.xml,10,[0], okay it s going to zero ,"CHI, MOT, OTH",male,using a recorder of some kind,"MOT trying to figure out how to use a recorder, and display goes down to 0",symbolic,input,yes
4,Brent/i1/i1-1207.xml,12,[1.0], here s zero ,"CHI, MOT, OTH",male,playing with a toy that has letter and number symbols,"MOT is talking to CHI, helping him put letters and numbers back in their spots on the toy",symbolic,input,yes
5,Brent/i1/i1-1207.xml,12,[1.0], put zero in his spot ,"CHI, MOT, OTH",male,playing with a toy that has letter and number symbols,"MOT is talking to CHI, helping him put letters and numbers back in their spots on the toy",symbolic,input,yes
6,Brent/i1/i1-1207.xml,12,[1.0], at two six zero one whitney avenue ,"CHI, MOT, OTH",male,saying an address,MOT tells CHI that he is the best baby at their address,symbolic,input,yes
7,Brent/w1/w1-1206.xml,[None],[0], three zero nine     ,MOT,female,MOT is talking to preverbal infant,MOT starts saying random numbers,symbolic,input,yes
8,Brent/w3/w3-1316.xml,14,[1.2105263157894737], zero ,"MOT, CHI",male,MOT and CHI reading a book with letters and numbers,MOT most likely referring to 'zero' in book,symbolic,input,yes
9,Brown/Adam/adam17.xml,35,[3.941265060240964], zero ,"CHI, MOT, URS, RIC",male,MOT asks if CHI's pencils have numbers,CHI says there is a zero on pencil,symbolic,output,yes
10,Brown/Adam/adam17.xml,35,[3.941265060240964], zero ,"CHI, MOT, URS, RIC",male,MOT asks if CHI's pencils have numbers,CHI says there is a zero on pencil,symbolic,output,yes
11,Brown/Adam/adam17.xml,35,[3.941265060240964], dat that zero beat you ,"CHI, MOT, URS, RIC",male,CHI free-associating,Unclear - free-association,noun,output,no
12,Brown/Adam/adam17.xml,35,[3.941265060240964], dat that zero ,"CHI, MOT, URS, RIC",male,"CHI asked ""what is this?"" but referent unclear",Possibly the pencil,,output,no
13,Brown/Adam/adam17.xml,35,[3.941265060240964], dat that no zero dat that blue ,"CHI, MOT, URS, RIC",male,"CHI asked ""what is this?"" but referent unclear",Possibly the pencil,,output,no
14,Brown/Adam/adam19.xml,36,[4.303398058252427], five four three two one zero blast ,"CHI, MOT, CEC, URS, DIA",male,CHI playing with space shuttle toy,MOT counts down blastoff,count_number,input,yes
15,Brown/Adam/adam19.xml,36,[4.303398058252427], that s five four three two one zero ,"CHI, MOT, CEC, URS, DIA",male,CHI playing with space shuttle toy,MOT counts down blastoff,count_number,input,yes
16,Brown/Adam/adam19.xml,36,[4.303398058252427], zero ,"CHI, MOT, CEC, URS, DIA",male,CHI playing with space shuttle toy,CHI repeats 'zero' in countdown,,output,
17,Brown/Adam/adam19.xml,36,[4.303398058252427], one two three zero ,"CHI, MOT, CEC, URS, DIA",male,CHI playing with toy dolls,Unclear - possibly CHI is counting the dolls,count_number,output,no
18,Brown/Adam/adam44.xml,51,[5.919860627177701], zero ,"CHI, MOT, URS, FAT, PAU, RIC",male,CHI is looking at pictures with MOT and investigator,"CHI might be identifying numbers in the picture - he says ""number two"" and ""number three"" and ""number eight"" prior to saying ""zero"" - interesting that he doesn't say ""number zero"" if that's indeed what he's doing",symbolic,output,
19,Brown/Adam/adam44.xml,51,[5.919860627177701], zero two ,"CHI, MOT, URS, FAT, PAU, RIC",male,CHI is looking at pictures with MOT and investigator,"CHI might be identifying numbers in the picture - he says ""number two"" and ""number three"" and ""number eight"" prior to saying ""zero"" - interesting that he doesn't say ""number zero"" if that's indeed what he's doing",symbolic,output,
20,Brown/Adam/adam47.xml,52,[5.945668135095448], it says six five four two zero seven ,"CHI, MOT, URS, PAU, DIA",male,CHI and investigator playing with a rubber stamp with numbers,"CHI asks what numbers on a stamp say, investigator answers",symbolic,input,yes
21,Brown/Adam/adam47.xml,52,[5.945668135095448], seven five four two zero seven ,"CHI, MOT, URS, PAU, DIA",male,CHI and investigator playing with a rubber stamp with numbers,"CHI asks what numbers on a stamp say, investigator answers",symbolic,input,yes
22,Brown/Adam/adam47.xml,52,[5.945668135095448], six zero five a b ,"CHI, MOT, URS, PAU, DIA",male,CHI and investigator playing with a rubber stamp with numbers,"CHI asks what numbers a stamp say, and answers his own question",symbolic,output,yes
23,Brown/Adam/adam52.xml,57,[5.92991452991453], one seven zero ,"CHI, MOT, URS, DIA, ROB, PAU",male,CHI is playing with toy adding machine,CHI likely hitting numbers on toy,symbolic,output,yes
24,Brown/Eve/eve15.xml,25,[4.913127413127413], the zero ,"CHI, MOT, FAT, COL, RIC",female,CHI and MOT are looking at a footage meter,"CHI asks what a number is on the meter, mother answers",symbolic,input,yes
25,Brown/Sarah/sarah035.xml,35,[2.615], zero o ,"CHI, MOT, FAT, GLO",female,"CHI is on MOT's lap, pretending to swim","Unclear - mother possibly indicating that child has no more ""swimming kicks"" left",,input,
26,Brown/Sarah/sarah055.xml,40,[3.294478527607362], um looks like an zero to me ,"CHI, MOT, KEN, GRA, NAN",female,CHI is playing with plastic ABCs,"CHI asks what a number is, investigator responds that it looks like a 0",symbolic,input,yes
27,Brown/Sarah/sarah055.xml,40,[3.294478527607362], oh you give me the zero now ,"CHI, MOT, KEN, GRA, NAN",female,CHI is playing with plastic ABCs,Grandmother asks the child for the plastic zero,symbolic,input,yes
28,Brown/Sarah/sarah104.xml,52,[4.288135593220339], is it an zero ,"CHI, MOT, FAT, GAI, MEL, ",female,CHI is drawing and talking with investigator (MEL),"CHI is writing letters and numbers, and the investigator asks CHI whether a letter/number is a zero. CHI answers in the affirmative. ",symbolic,input,yes
29,Brown/Sarah/sarah114.xml,55,[4.4124293785310735], i guess that is zero ,"CHI, MOT, MEL, GAI",female,CHI is writing and drawing with investigator (MEL),"CHI is copying what the investigator wrote earlier - the investigator might have asked a clarifying question earlier about what character the child was writing, and then agrees that the child did write a a zero",symbolic,input,yes
30,Brown/Sarah/sarah115.xml,55,[4.569377990430622], well now you have to go make a zero ,"CHI, MOT, GAI, ANN, MEL",female,MOT and CHI are playing tic tac toe,MOT tells CHI she needs to make a zero as her move in the game,symbolic,input,yes
31,Brown/Sarah/sarah115.xml,55,[4.569377990430622], well no you have to go make a zero ,"CHI, MOT, GAI, ANN, MEL",female,MOT and CHI are playing tic tac toe,MOT tells CHI she needs to make a zero as her move in the game,symbolic,input,yes
32,Brown/Sarah/sarah115.xml,55,[4.569377990430622], what do you want   or zero ,"CHI, MOT, GAI, ANN, MEL",female,MOT and CHI are playing tic tac toe,MOT asks CHI whether she wants to be X or O,symbolic,input,yes
33,Brown/Sarah/sarah115.xml,55,[4.569377990430622], oh you re zero huh ,"CHI, MOT, GAI, ANN, MEL",female,MOT and CHI are playing tic tac toe,MOT and CHI talking about X and O in tic tac toe,symbolic,input,yes
34,Brown/Sarah/sarah115.xml,55,[4.569377990430622], you re a zero ,"CHI, MOT, GAI, ANN, MEL",female,MOT and CHI are playing tic tac toe,MOT and CHI talking about X and O in tic tac toe,symbolic,input,yes
35,Brown/Sarah/sarah115.xml,55,[4.569377990430622], you re supposed to put the zero here so you can win ,"CHI, MOT, GAI, ANN, MEL",female,MOT and CHI are playing tic tac toe,MOT and CHI talking about X and O in tic tac toe,symbolic,input,yes
36,Brown/Sarah/sarah115.xml,55,[4.569377990430622], there see if you put the zero there you would win ,"CHI, MOT, GAI, ANN, MEL",female,MOT and CHI are playing tic tac toe,MOT and CHI talking about X and O in tic tac toe,symbolic,input,yes
37,Brown/Sarah/sarah115.xml,55,[4.569377990430622], you re gonna put it in there the zero ,"CHI, MOT, GAI, ANN, MEL",female,MOT and CHI are playing tic tac toe,MOT and CHI talking about X and O in tic tac toe,symbolic,input,yes
38,Brown/Sarah/sarah115.xml,55,[4.569377990430622], see you should o put that zero down there so i couldn t win ,"CHI, MOT, GAI, ANN, MEL",female,MOT and CHI are playing tic tac toe,MOT and CHI talking about X and O in tic tac toe,symbolic,input,yes
39,Brown/Sarah/sarah115.xml,55,[4.569377990430622], a zero ,"CHI, MOT, GAI, ANN, MEL",female,MOT and CHI are playing tic tac toe,MOT and CHI talking about X and O in tic tac toe,symbolic,output,yes
40,Brown/Sarah/sarah115.xml,55,[4.569377990430622], zero ,"CHI, MOT, GAI, ANN, MEL",female,MOT and CHI are playing tic tac toe,MOT and CHI talking about X and O in tic tac toe,symbolic,output,yes
41,Brown/Sarah/sarah115.xml,55,[4.569377990430622], a zero ,"CHI, MOT, GAI, ANN, MEL",female,MOT and CHI are playing tic tac toe,MOT and CHI talking about X and O in tic tac toe,symbolic,output,yes
42,Brown/Sarah/sarah115.xml,55,[4.569377990430622], um zero ,"CHI, MOT, GAI, ANN, MEL",female,MOT and CHI are playing tic tac toe,MOT and CHI talking about X and O in tic tac toe,symbolic,output,yes
43,Brown/Sarah/sarah115.xml,55,[4.569377990430622], how d you know i wanted a zero ,"CHI, MOT, GAI, ANN, MEL",female,MOT and CHI are playing tic tac toe,MOT and CHI talking about X and O in tic tac toe,symbolic,output,yes
44,Brown/Sarah/sarah136.xml,61,[5.21505376344086], zero or an o ,"CHI, MOT, GAI, ROG, BET",female,CHI and investigator (GAI) are playing tic-tac-toe,CHI is explaining to GAI how to play tic-tac-toe - MOT is helping with explanation,symbolic,input,yes
45,Brown/Sarah/sarah136.xml,61,[5.21505376344086], no zero or an   ,"CHI, MOT, GAI, ROG, BET",female,CHI and investigator (GAI) are playing tic-tac-toe,CHI is explaining to GAI how to play tic-tac-toe - MOT is helping with explanation,symbolic,input,yes
46,Brown/Sarah/sarah136.xml,61,[5.21505376344086], oh okay i ll take zero ,"CHI, MOT, GAI, ROG, BET",female,CHI and investigator (GAI) are playing tic-tac-toe,CHI is explaining to GAI how to play tic-tac-toe - GAI says that she'll be the zero,symbolic,input,yes
47,Brown/Sarah/sarah136.xml,61,[5.21505376344086], you want zero or um ,"CHI, MOT, GAI, ROG, BET",female,CHI and investigator (GAI) are playing tic-tac-toe,CHI is explaining to GAI how to play tic-tac-toe,symbolic,output,yes
48,Brown/Sarah/sarah136.xml,61,[5.21505376344086], zero or a o ,"CHI, MOT, GAI, ROG, BET",female,CHI and investigator (GAI) are playing tic-tac-toe,"CHI is explaining to GAI how to play tic-tac-toe, CHI asks GAI whether she wants to be 'zero' or an o - doesn't seem to have perfectly mapped zero to symbolic form",symbolic,output,no
49,Brown/Sarah/sarah136.xml,61,[5.21505376344086], zero or a   ,"CHI, MOT, GAI, ROG, BET",female,CHI and investigator (GAI) are playing tic-tac-toe,"CHI is explaining to GAI how to play tic-tac-toe, CHI asks GAI whether she wants to be 'zero' or an x after being corrected by MOT",symbolic,output,yes
50,Brown/Sarah/sarah136.xml,61,[5.21505376344086], y want zero or a   ,"CHI, MOT, GAI, ROG, BET",female,CHI and investigator (GAI) are playing tic-tac-toe,CHI is explaining to GAI how to play tic-tac-toe,symbolic,output,yes
51,Brown/Sarah/sarah136.xml,61,[5.21505376344086], that means you have to you want a zero ,"CHI, MOT, GAI, ROG, BET",female,CHI and investigator (GAI) are playing tic-tac-toe,CHI is explaining to GAI how to play tic-tac-toe,symbolic,output,yes
52,Brown/Sarah/sarah136.xml,61,[5.21505376344086], i i want zero ,"CHI, MOT, GAI, ROG, BET",female,CHI and investigator (GAI) are playing tic-tac-toe,CHI is explaining to GAI how to play tic-tac-toe,symbolic,output,yes
53,Brown/Sarah/sarah136.xml,61,[5.21505376344086], i want zero i said ,"CHI, MOT, GAI, ROG, BET",female,CHI and investigator (GAI) are playing tic-tac-toe,CHI is explaining to GAI how to play tic-tac-toe,symbolic,output,yes
54,Brown/Sarah/sarah136.xml,61,[5.21505376344086], you re zero ,"CHI, MOT, GAI, ROG, BET",female,CHI and investigator (GAI) are playing tic-tac-toe,CHI is explaining to GAI how to play tic-tac-toe,symbolic,output,yes
55,Brown/Sarah/sarah137.xml,61,[4.8901098901098905], you ll have a zero ,"CHI, MOT, GAI",female,CHI and investigator (GAI) are playing tic-tac-toe,GAI asks CHI if she's O in tic-tac-toe,symbolic,input,yes
56,Brown/Sarah/sarah137.xml,61,[4.8901098901098905], a zero ,"CHI, MOT, GAI",female,CHI and investigator (GAI) are playing tic-tac-toe,CHI confirms that she is zero/O in tic-tac-toe,symbolic,output,yes
57,Brown/Sarah/sarah137.xml,61,[4.8901098901098905], a zero ,"CHI, MOT, GAI",female,CHI and investigator (GAI) are playing tic-tac-toe,CHI confirms that she is zero/O in tic-tac-toe,symbolic,output,yes
58,Brown/Sarah/sarah137.xml,61,[4.8901098901098905], i ll have a zero okay ,"CHI, MOT, GAI",male,CHI and investigator (GAI) are playing tic-tac-toe,CHI confirms that she is zero/O in tic-tac-toe,symbolic,output,yes
59,Clark/shem10.xml,29,[4.9109947643979055], there it goes to zero ,"CHI, MOT, INV",male,CHI and investigator are playing with a tape recorder,Investigator points out that the numbers on the recorder go to zero,symbolic,input,yes
60,Clark/shem11.xml,29,[6.4068627450980395], yeah this stopped all the little numbers stopped at zero ,"CHI, MOT, INV",male,CHI and investigator are playing with the UV meter,Investigator points out that the numbers on the meter go to zero,symbolic,input,yes
61,Clark/shem14.xml,30,[6.509025270758123], yeah it goes back to zero ,"CHI, MOT, INV, FAT",male,CHI and investigator are playing with tape recorder,Investigator points out that the numbers on the meter go to zero,symbolic,input,yes
62,Clark/shem14.xml,30,[6.509025270758123], oh there it goes it going on to zero now see ,"CHI, MOT, INV, FAT",male,CHI and investigator are playing with tape recorder,Investigator points out that the numbers on the meter go to zero,symbolic,input,yes
63,Clark/shem16.xml,31,[6.876923076923077], you re turning it to zero ,"CHI, MOT, FAT, MRX",male,CHI is playing with the counter on the tape recorder,Adult (MRX) asks if the child is turning the counter to zero,symbolic,input,yes
64,Clark/shem16.xml,31,[6.876923076923077], i turn it to zero ,"CHI, MOT, FAT, MRX",male,CHI is playing with the counter on the tape recorder,CHI states that he is going to turn the counter to zero,symbolic,output,yes
65,Clark/shem16.xml,31,[6.876923076923077], turn it to zero wha dis this ,"CHI, MOT, FAT, MRX",male,CHI is playing with the counter on the tape recorder,CHI states that he is going to turn the counter to zero,symbolic,output,yes
66,Clark/shem19.xml,32,[8.252225519287833], zero zero zero zero zero zero zero ,"CHI, INV",male,CHI is playing with a phone,"INV asks child what the phone number is, and child answers",symbolic,output,yes
67,Clark/shem38.xml,37,[8.495145631067961], now we re gonna do a c for cindy and z for zero ,"CHI, FAT, INV",male,CHI and INV seem to be playing with a toy that has letters,INV says that the child needs to press 'z' for 'zero',,input,yes
68,Cornell/lsno121.xml,60,[5.175438596491228], jessica is zero ,"CHI, MOT, NUR",male,CHI and MOT are talking about ages,MOT says that a baby sister is 'zero',,input,yes
69,Cornell/lsno121.xml,60,[5.175438596491228], six and zero ,"CHI, MOT, NUR",male,NUR asks CHI how old siblings are,CHI responds siblings are six and zero,,output,yes
70,Cornell/mom0502.xml,[None],[0], no five and a dot then you put a zero ,"WEN (child), MOT, NIC (child), ALT (child), ERL (child), FAT, GRA",,MOT asks ERL how he would write the time on a clock,MOT asks ERL how he would write the time on a clock,,output,yes
71,Cornell/mom0502.xml,[None],[0], why does it say one two zero zero ,"WEN (child), MOT, NIC (child), ALT (child), ERL (child), FAT, GRA",,ALT asks why something (lightbulb?) says 1200,ALT asks why something (lightbulb?) says 1200,symbolic,output,yes
72,Cornell/mom07.xml,[None],[0], it s almost below zero ,"JEN (child), MOT, FAT, GRA, DANA (child), GRP",,Family is talking about Halloween costumes,DAN (child) says that the temperature is almost below zero,,output,yes
73,Cornell/mom07.xml,[None],[0], where s your zero ,"JEN (child), MOT, FAT, GRA, DANA (child), GRP",,DAN (child) and MOT are helping JEN with her homework,DAN (child) asks JEN why she put a zero in the answer for her homework,symbolic,output,yes
74,Cornell/mom07.xml,[None],[0], why d you put a zero may i ask ,"JEN (child), MOT, FAT, GRA, DANA (child), GRP",,DAN (child) and MOT are helping JEN with her homework,DAN (child) asks JEN why she put a zero in the answer for her homework,symbolic,output,yes
75,Gathercole/07.xml,[None],[0], zero ,"SAA (Sasha target child), NIC (Nicole target child), BRI (Brian target child), RAC (Rachel child), NAT (Nathan child), BRY (Bryan child), ALI (Ali child), MAT (Matthew child), UNK (anonymous child), BOB (Bobbi adult), VIR (investigator), GIL (unidentified)",,Children are talking about numbers and mathematics,"BRI says he knows that one minus one is two, but VIR corrects him and says that it is zero",symbolic,input,yes
76,Gathercole/07.xml,[None],[0], zero ,"SAA (Sasha target child), NIC (Nicole target child), BRI (Brian target child), RAC (Rachel child), NAT (Nathan child), BRY (Bryan child), ALI (Ali child), MAT (Matthew child), UNK (anonymous child), BOB (Bobbi adult), VIR (investigator), GIL (unidentified)",,VIR is instructing BRI about zero,"VIR is teaching BRI with pencils that if he has one and takes it away, then he has zero pencils - she says later 'you have none, right?'",symbolic,input,yes
77,Gathercole/08.xml,[None],[0], no you re you re zero ,"MEG (Megan target child), SAR (Sarah target child), LIL (Lily target child), RAC (Rachel target child), GAY (Gay adult), MIC (Michael child), KEN (Kenny child), CON (Connie child), BOB (Bobbi adult), TEA (teacher), VIR (Virginia investigator), UNK (Unidentified)",,VIR is talking about not having any lunch with SAR,"SAR says ""no you're a zero"", but unclear if she's referring to not having any lunch or to something else",,output,
78,Gathercole/08.xml,[None],[0], you re zero ,"MEG (Megan target child), SAR (Sarah target child), LIL (Lily target child), RAC (Rachel target child), GAY (Gay adult), MIC (Michael child), KEN (Kenny child), CON (Connie child), BOB (Bobbi adult), TEA (teacher), VIR (Virginia investigator), UNK (Unidentified)",,Children are talking about lunch,LIL repeats what SAR says,,output,
79,Gathercole/08.xml,[None],[0], how come you re zero ,"MEG (Megan target child), SAR (Sarah target child), LIL (Lily target child), RAC (Rachel target child), GAY (Gay adult), MIC (Michael child), KEN (Kenny child), CON (Connie child), BOB (Bobbi adult), TEA (teacher), VIR (Virginia investigator), UNK (Unidentified)",,Children are talking about lunch,VIR asks LIL why she's a zero - LIL responds that it's because she already ate her lunch,,input,
80,Gleason/Dinner/frank.xml,62,[4.34], three three three seven nine eight zero ,"CHI, MOT, FAT",male,Home dinner conversation,"MOT asks CHI what his phone number is, child answers",symbolic,output,yes
81,Gleason/Father/charlie.xml,36,[4.266666666666667], zero if it s a number right ,"CHI, FAT, INV",male,Lab visit with FAT,"Counting quarters - FAT asks CHI how many quarters there are, and CHI at first says 'o', and FAT says 'zero, exactly, if that's a number.'",nonexistence,input,yes
82,Gleason/Father/charlie.xml,36,[4.266666666666667], oh that s a zero ,"CHI, FAT, INV",male,Lab visit with FAT,"CHI and FAT are playing with a toy, talking about taking turns; unclear what the father is referencing here",,input,
83,Gleason/Father/charlie.xml,36,[4.266666666666667], five and zero ,"CHI, FAT, INV",male,Lab visit with FAT,FAT and CHI are playing with a toy which seems to have numbers. FAT points out a 'hard number' (50) is five and zero. This comes after the child identifies the numbers independently as 'five' and 'o' (which child seems to use for 'zero'),symbolic,input,yes
84,Gleason/Father/charlie.xml,36,[4.266666666666667], when you see five and zero together it s a fifty ,"CHI, FAT, INV",male,Lab visit with FAT,FAT and CHI are playing with a toy which seems to have numbers. FAT points out a 'hard number' (50) is five and zero. This comes after the child identifies the numbers independently as 'five' and 'o' (which child seems to use for 'zero'),symbolic,input,yes
85,Gleason/Father/charlie.xml,36,[4.266666666666667], zero ,"CHI, FAT, INV",male,Lab visit with FAT,"FAT asks CHI what a number is, child responds",symbolic,output,yes
86,Gleason/Father/charlie.xml,36,[4.266666666666667], zero ,"CHI, FAT, INV",male,Lab visit with FAT,"FAT asks CHI what a number is, child responds, FAT repeats response",symbolic,input,yes
87,Gleason/Father/eddie.xml,[None],[3.986899563318777], okay hit that zero ,"CHI, FAT, INV",male,Lab visit with FAT,"CHI and FAT are playing with a toy cash register, FAT tells CHI to hit a 'zero' button",symbolic,input,yes
88,Gleason/Father/guy.xml,37,[3.1677018633540373], zero ,"CHI, FAT, INV",male,Lab visit with FAT,"CHI and FAT are playing with cash register, FAT asks CHI what a button does, CHI responds 'zero'",,output,
