,fileid,age,mlu,utterance,participants,child_sex,context,zero_reference,zero_type,input_output,used_correctly
89,Gleason/Father/guy.xml,37,[3.1677018633540373], zero ,"CHI, FAT, INV",male,Lab visit with FAT,"CHI and FAT are playing with cash register, FAT asks CHI what a button does, CHI responds 'zero', FAT repeats response",,input,yes
90,Gleason/Father/guy.xml,37,[3.1677018633540373], zero means that we would get it for nothing ,"CHI, FAT, INV",male,Lab visit with FAT,"CHI and FAT playing with cash register, FAT tells CHI that 'zero' means there wouldn't be any charge",nonexistence,input,yes
91,Gleason/Father/guy.xml,37,[3.1677018633540373], do you know what five zero says ,"CHI, FAT, INV",male,Lab visit with FAT,"CHI and FAT are playing with a toy cash register, INV asks child what the 50 button says",symbolic,input,yes
92,Gleason/Father/guy.xml,37,[3.1677018633540373], and what s five zero ,"CHI, FAT, INV",male,Lab visit with FAT,"CHI and FAT are playing with a toy cash register, INV asks child what the 50 button says",,input,yes
93,Gleason/Father/guy.xml,37,[3.1677018633540373], zero ,"CHI, FAT, INV",male,Lab visit with FAT,"CHI and FAT are playing with a toy cash register, FAT asks child what a button does, child responds 'zero'",,output,
94,Gleason/Father/guy.xml,37,[3.1677018633540373], zero zero zero ,"CHI, FAT, INV",male,Lab visit with FAT,CHI and FAT are playing with a toy cash register unclear what child is referring to here,,output,
95,Gleason/Father/guy.xml,37,[3.1677018633540373], five zero ,"CHI, FAT, INV",male,Lab visit with FAT,"CHI and FAT are playing with a toy cash register, INV asks child what the 50 button says, child responds",symbolic,output,yes
96,Gleason/Father/guy.xml,37,[3.1677018633540373], zero ,"CHI, FAT, INV",male,Lab visit with FAT,"CHI and FAT are playing with a toy cash register, INV points to 50 and asks what number s/he said it was, child responds 'five' and then later 'zero'",symbolic,output,yes
97,Gleason/Father/helen.xml,59,[5.256756756756757], zero ,"CHI, FAT, INV",female,Lab visit with FAT,"CHI and FAT are playing with a toy cash register, FAT asks child to find a nine, child finds a 'zero', FAT asks for clarification",symbolic,input,yes
98,Gleason/Father/helen.xml,59,[5.256756756756757], i got zero ,"CHI, FAT, INV",female,Lab visit with FAT,"CHI and FAT playing with cash register, FAT asks CHI to find a 'nine', CHI says she has a 'zero'",,,
99,Gleason/Mother/eddie.xml,51,[4.32], um one and zero ,"CHI, MOT, INV",male,Lab visit with MOT,"CHI and MOT playing with cash register, MOT asks CHI how much a coffee is, CHI responds",symbolic,output,yes
100,Gleason/Mother/eddie.xml,51,[4.32], a zero ,"CHI, MOT, INV",male,Lab visit with MOT,"CHI and MOT playing with cash register, MOT asks CHI what amount a button is, prompts child by saying there's a 1 with a 0 behind it",symbolic,input,yes
101,Gleason/Mother/guy.xml,37,[3.751152073732719], zero ,"CHI, MOT, INV",male,Lab visit with MOT,"Seems like CHI and MOT are playing with the cash register, but unclear",,output,
102,Gleason/Mother/helen.xml,59,[4.792642140468227], no that s zero ,"CHI, MOT, INV",female,Lab visit with MOT,"CHI and MOT playing with cash register toy, MOT corrects child - seems like child mistook 'zero' button for 1 dollar",,input,
103,Gleason/Mother/helen.xml,59,[4.792642140468227], it s five and zero ,"CHI, MOT, INV",female,Lab visit with MOT,"CHI and MOT playing with toy cash register, MOT asks what the 50 button is, child answers",symbolic,output,yes
104,Gleason/Mother/isadora.xml,42,[4.064655172413793], that s a zero ,"CHI, MOT, INV",female,Lab visit with MOT,"CHI and MOT playing with toy cash register, MOT asks what a button is",symbolic,input,yes
105,Gleason/Mother/martin.xml,30,[2.930817610062893], that s number one zero ,"CHI, MOT, INV",male,Lab visit with MOT,"CHI and MOT playing with toy cash register, MOT points out what a number is",symbolic,input,yes
106,Gleason/Mother/theresa.xml,48,[5.557620817843866], that s a zero ,"CHI, MOT, Inv",female,Lab visit with MOT,"CHI and MOT playing with a toy cash register, child asks MOT what a number is, MOT responds",symbolic,input,yes
107,Gleason/Mother/theresa.xml,48,[5.557620817843866], that s zero ,"CHI, MOT, Inv",female,Lab visit with MOT,CHI and MOT playing with a toy cash register - this is possibly referencing the price of an item,,input,yes
108,Gleason/Mother/theresa.xml,48,[5.557620817843866], for zero i ll take it ,"CHI, MOT, Inv",female,Lab visit with MOT,CHI and MOT playing with a toy cash register - this is possibly referencing the price of an item,,input,yes
109,Gleason/Mother/theresa.xml,48,[5.557620817843866], zero ,"CHI, MOT, INV",female,Lab visit with MOT,"CHI and MOT playing with a toy cash register, child asks MOT what a number is, MOT responds, CHI repeats answer",symbolic,output,yes
110,Hall/BlackPro/anc.xml,57,[5.887884267631103], it makes it that much even sweeter sixseeing as to she got zero this year nothing at all ,"CHI, EXP, FAT, MOT, UNK, GRO, TEL_TV",,Prior to departure for school,MOT and FAT and EXP are talking about money that MOT got for graduate studies,nonexistence,input,yes
111,Hall/BlackPro/jaf.xml,57,[4.363957597173145], the plane arrives at four zero one ,"CHI, MOT, BRO, EXP, UNK, FAD (female adult), MCH (male child), FCH (female child), TCA (teacher's aide - adult), FAT  ",,Prior to departure for school,MOT is on phone,symbolic,input,yes
112,Hall/BlackPro/trh.xml,57,[7.090737240075614], ten nine seven six five four three two one zero blas off ,"EXP, CHI , MOT, FAD, MAD< MCH, UNK, FCH, GRO, TEL_TV, BRO, TEA (teacher), TCA, SIS",,Prior to departure for school,Male Child is playing with a toy - possibly rocketship?,count_number,output,yes
113,Hall/BlackPro/trh.xml,57,[7.090737240075614], zero sisters ,"EXP, CHI , MOT, FAD, MAD< MCH, UNK, FCH, GRO, TEL_TV, BRO, TEA (teacher), TCA, SIS",,Prior to departure for school,CHI asks EXP if s/he has brothers or sisters,nonexistence,input,yes
114,Hall/WhitePro/job.xml,57,[7.728278041074249], so we re batting zero on that eh ,"CHI, FAT, EXP, MOT, MAD, FAD, MCH, FCH, TEA, TCA, UNK, GRA (grandmother), GRF (grandfather)",male,"before school, father is getting Joey ready for school.","MOT and FAT are talking about selling raffle tickets to someone, MOT says she failed to sell someone a ticket, FAT responds",nonexistence,input,yes
115,Hall/WhiteWork/mig.xml,57,[5.823569482288828], put the nine and then the zero ,"CHI, MOT, BRO, EXP, FAT, MCH, MAD, FAD, UNK, FCH, TEA, SIS, GRO",,in school,Children seem to be doing some kind of block counting exercise - SIS is helping Michael (target child??) with this worksheet,symbolic,input,yes
116,Hall/WhiteWork/mig.xml,57,[5.823569482288828], no no the zero goes after ,"CHI, MOT, BRO, EXP, FAT, MCH, MAD, FAD, UNK, FCH, TEA, SIS, GRO",,in school,Children seem to be doing some kind of block counting exercise - TEA tells a child where to put a 0,symbolic,input,yes
117,Hall/WhiteWork/mig.xml,57,[5.823569482288828], is one more than zero ,"CHI, MOT, BRO, EXP, FAT, MCH, MAD, FAD, UNK, FCH, TEA, SIS, GRO",,in school,Children seem to be doing some kind of block counting exercise - TEA asks CHI is 1 is more than 0,,input,yes
118,Hall/WhiteWork/mig.xml,57,[5.823569482288828], okay one is more than zero so it means what ,"CHI, MOT, BRO, EXP, FAT, MCH, MAD, FAD, UNK, FCH, TEA, SIS, GRO",,in school,Children seem to be doing some kind of block counting exercise - TEA is pressing CHI on what 'zero' means,,input,yes
119,Hall/WhiteWork/mig.xml,57,[5.823569482288828], um zero ,"CHI, MOT, BRO, EXP, FAT, MCH, MAD, FAD, UNK, FCH, TEA, SIS, GRO",,in school,"Children seem to be doing some kind of block counting exercise - TEA asks CHI is 1 is more than 0, CHI answers, but doesn't seem to understand",,output,
120,Hall/WhiteWork/sut.xml,57,[6.240773286467487], so beach bab i beach bab i zero ,"FAT, SIS, CHI, EXP, UNK, FAD, MAD, MCH, TEA, FCH, GRO",,getting ready for school,"CHI and FAT are playing, CHI is singing - unclear why CHI says 'zero'",,output,no
121,HSLLD/HV1/MT/jesmt1.xml,43,[5.338028169014085], and zero was standing at zero feet     ,"CHI, MOT, BRO, FAT",female,at home,"BRO and MOT are talking about height, it seems - BRO starts off by saying he is 4 feet. I think he is matching his age to his height here, because he says ""two at two feet"" and ""one at one feet"" but it's not clear. It seems like he understands what 'zero' means, though",nonexistence,input,yes
122,HSLLD/HV1/MT/kevmt1.xml,46,[3.978723404255319], was that the kid gets off mom wants the the zero and the the thing goes like that ,"CHI, MOT, BRO",male,at home,"Eating dinner, I have no idea what BRO is trying to convey",,input,
123,HSLLD/HV1/TP/nedtp1.xml,59,[3.1666666666666665], four two seven one o zero one no four two seven two one seven five ,"CHI, MOT, SIS, TYR, GRM, INV",male,at home,SIS is reciting a phone number. Note that the transcriber put in 'zero' when the child actually said 'o',symbolic,input,yes
124,HSLLD/HV1/TP/shotp1.xml,43,[3.4953271028037385], zero ,"CHI, MOT, INV1, INV2",female,at home,"MOT and CHI are playing with toys, CHI is playing with a toy telephone, MOT telling her a phone number",symbolic,input,yes
125,HSLLD/HV2/MT/brnmt2.xml,59,[5.777777777777778], zero on the floor ,"CHI, MOT, SIS",female,at home,SIS is helping clean up some rice - she says 'none on the floor' followed by 'zero on the floor',nonexistence,input,yes
126,HSLLD/HV2/MT/brnmt2.xml,59,[5.777777777777778], zero on the floor ,"CHI, MOT, SIS",female,at home,"SIS is helping clean up some rice - she says 'none on the floor' followed by 'zero on the floor', CHI says 'a zero', and SIS repeats herself",nonexistence,input,yes
127,HSLLD/HV2/MT/brnmt2.xml,59,[5.777777777777778], a zero ,"CHI, MOT, SIS",female,at home,"SIS is helping clean up some rice - she says 'none on the floor' followed by 'zero on the floor', CHI says 'a zero'",nonexistence,input,yes
128,HSLLD/HV2/MT/petmt2.xml,55,[5.282828282828283], i did seven zero six six five two one nine ,"CHI, MOT",male,"at home, meal time",MOT asks what numbers CHI wrote down in school,symbolic,output,yes
129,HSLLD/HV2/MT/rosmt2.xml,57,[5.1976744186046515], maybe she s a three with a zero after the three ,"CHI, FAT, MOT, SIS",female,"at home, meal time","FAT asks how old someone is, CHI answers 'three', mother says that she has to be older - maybe 'three' with a 'zero' after the 'three'",symbolic,input,yes
130,HSLLD/HV2/TP/emitp2.xml,51,[4.804878048780488], zero two five six six two one ,"CHI, MOT, INV1",female,"at  home, playing with toys","MOT and CHI playing with a toy telephone, MOT tells CHI to dial their phone number",symbolic,output,yes
131,HSLLD/HV2/TP/nictp2.xml,53,[3.3838862559241707], that s a one and a zero ,"CHI, MOT, INV",female,"at home, playing with toys","MOT and CHI try on hats with numbers, MOT asks what number child is, CHI initially says 'six', but MOT points out it's a 10",symbolic,input,yes
132,HSLLD/HV3/ET/teret3.xml,67,[4.617283950617284], zero ,"CHI, MOT, SIS, INV",female,"at home, explanatory task with magnets",MOT asks CHI to read the time,symbolic,output,yes
133,HSLLD/HV3/ET/treet3.xml,67,[4.617283950617284], zero ,COULD NOT FIND,,,,,,
134,HSLLD/HV3/MT/anamt3.xml,70,[5.03125], eight eight nine one one zero zero three ,"CHI, MOT, BRO",female,"home, meal time","unclear - BRO says that he can do something, and writes down numbers. Potentially a phone number?",symbolic,input,
135,HSLLD/HV3/MT/ethmt3.xml,67,[4.252252252252252], add a zero ,"CHI, MOT, BRO, FAT",male,"home, meal time","MOT and CHI are BRO are talking about time, and then doing some addition problems. CHI initially says that 70 plus 70 is 80, but BRO corrects him, asking first what 7 plus 7 is, then tells CHI to add a 0 to that",symbolic,input,yes
136,HSLLD/HV3/MT/ethmt3.xml,67,[4.252252252252252], put a zero ne t to fourteen chi ,"CHI, MOT, BRO, FAT",male,"home, meal time","MOT and CHI are BRO are talking about time, and then doing some addition problems. CHI initially says that 70 plus 70 is 80, but BRO corrects him, asking first what 7 plus 7 is, then tells CHI to add a 0 to that",symbolic,input,yes
137,HSLLD/HV3/MT/ethmt3.xml,67,[4.252252252252252], just add a zero ,"CHI, MOT, BRO, FAT",male,"home, meal time","MOT and CHI are BRO are talking about time, and then doing some addition problems. CHI initially says that 70 plus 70 is 80, but BRO corrects him, asking first what 7 plus 7 is, then tells CHI to add a 0 to that",symbolic,input,yes
138,HSLLD/HV3/MT/ethmt3.xml,67,[4.252252252252252], i know he does the concept of adding the zero um to ,"CHI, MOT, BRO, FAT",male,"home, meal time","MOT and CHI are BRO are talking about time, and then doing some addition problems. Unclear what MOT is referring to - maybe just that the child knows how to add a 0 to a number to change the place values?",symbolic,input,yes
139,HSLLD/HV3/MT/ethmt3.xml,67,[4.252252252252252], i know but then i said put the zero after the four ,"CHI, MOT, BRO, FAT",male,"home, meal time","MOT and CHI are BRO are talking about time, and then doing some addition problems. BRO says that he is telling CHI how to solve problem.",symbolic,input,yes
140,HSLLD/HV3/MT/kurmt3.xml,67,[4.425531914893617], at six zero ,"CHI, MOT, SIS",male,"home, meal time",CHI is trying to tell time,symbolic,output,yes
141,HSLLD/HV5/MT/davmt5.xml,88,[4.932038834951456], baseball     one zero zero one zero zero zero ,"CHI, MOT, BRO, FAT",male,"home, meal time","CHI states he is saving up for a game, ""1 million game,"" then starts to list the digits",symbolic,output,yes
142,HSLLD/HV5/MT/davmt5.xml,88,[4.932038834951456], one point zero zero zero because it s a     when you pitch it um     ,"CHI, MOT, BRO, FAT",male,"home, meal time",unclear - CHI seems like he is still talking about baseball nintendo game?,,output,
143,HSLLD/HV5/MT/trimt5.xml,89,[8.511111111111111], less than zero ,"CHI, MOT",female,"home, meal time","MOT and CHI are talking about math problems CHI got wrong. CHI asks a negative is, MOT responds",,input,yes
144,HSLLD/HV5/MT/vicmt5.xml,90,[7.762711864406779], www they take about size zero and a half ,"CHI, MOT, SIS, BRO, FAT",female,"home, meal time","family is talking about ice skating, MOT says she will bring cat and dog, SIS says they would take very small skates",symbolic,input,yes
145,HSLLD/HV5/MT/vicmt5.xml,90,[7.762711864406779], i mean below zero and a half ,"CHI, MOT, SIS, BRO, FAT",female,"home, meal time","family is talking about ice skating, MOT says she will bring cat and dog, SIS says they would take very small skates",symbolic,input,yes
146,HSLLD/HV7/MD/anamd7.xml,[None],[0], i ll be a zero www ,"MOT, INV",NA,NA,"mother defintitions - unclear what this refers to, but there is no child present",NA,NA,NA
147,HSLLD/HV7/MD/jammt7.xml,124,[7.396341463414634], it doesn t start at zero ,"CHI, MOT, FAT",male,"home, meal time","FAT and CHI talking about how long a movie is, FAT states that movie doesn't start at 0",symbolic,input,yes
148,HSLLD/HV7/MD/jammt7.xml,124,[7.396341463414634], well see on the tv it says two three o zero zero ,"CHI, MOT, FAT",MALE,"home, meal time","FAT and CHI talking about how long a movie is, CHI reads time on VCR",symbolic,output,yes
149,HSLLD/HV7/MT/rosmt7.xml,117,[5.615384615384615], zero or marco or what ,"CHI, MOT, FAT",female,"home, meal time",FAT is thinking of names of the Marx brothers,NA,input,NA
150,Kuczaj/abe101.xml,41,[7.850467289719626], zero ,,,,,,,
151,Kuczaj/abe121.xml,44,[7.992424242424242], no if you grate it up i will two zero ,,,,,,,
152,Kuczaj/abe121.xml,44,[7.992424242424242], is that two zero ,,,,,,,
153,Kuczaj/abe121.xml,44,[7.992424242424242], i think it s two zero ,,,,,,,
154,Kuczaj/abe121.xml,44,[7.992424242424242], it is two zero ,,,,,,,
155,Kuczaj/abe201.xml,58,[7.829268292682927], mom everytime i laugh zero cough ,,,,,,,
156,MacWhinney/61b1.xml,66,[11.893333333333333], zero ,,,,,,,
157,MacWhinney/65a1.xml,69,[6.735632183908046], two zero two zero ,,,,,,,
158,MacWhinney/65a1.xml,69,[6.735632183908046], zero ,,,,,,,
159,MacWhinney/65a1.xml,69,[6.735632183908046], two zero five one ,,,,,,,
160,MacWhinney/65a1.xml,69,[6.735632183908046], i can t get zero ,,,,,,,
161,MacWhinney/65a1.xml,69,[6.735632183908046], eight two three two zero five one ,,,,,,,
162,MacWhinney/65a1.xml,69,[6.735632183908046], eight two three two zero five one ,,,,,,,
163,MacWhinney/65a1.xml,69,[6.735632183908046], eight two three two zero five one ,,,,,,,
164,MacWhinney/65a1.xml,69,[6.735632183908046], eight two three two zero five one ,,,,,,,
165,MacWhinney/76a1.xml,78,[7.2105263157894735], just press one button and it does all those numbers that you punch you know eight zero zero five six three two nine four eight ,,,,,,,
166,MacWhinney/76b1.xml,78,[8.909090909090908], zero ,,,,,,,
167,MacWhinney/76b1.xml,78,[8.909090909090908], zero ,,,,,,,
168,MacWhinney/89b2.xml,89,[4.057142857142857], fifteen take away zero is fifteen ,,,,,,,
169,Post/Lew/lew02.xml,24,[1.6917808219178083], three five zero ,,,,,,,
170,Post/Lew/lew02.xml,24,[1.6917808219178083], mash the five now the zero ,,,,,,,
171,Post/Lew/lew02.xml,24,[1.6917808219178083], you can mash all at once three five zero ,,,,,,,
172,Post/Tow/tow01.xml,19,[1.871212121212121], zero ,,,,,,,
173,Providence/Alex/ale09.xml,21,[1.6873239436619718], zero ,,,,,,,
174,Providence/Alex/ale10.xml,21,[1.9292035398230087], what s zero ,,,,,,,
175,Providence/Alex/ale14.xml,23,[1.4817518248175183], thaza that is a zero ,,,,,,,
176,Providence/Alex/ale14.xml,23,[1.4817518248175183], o oh zero ,,,,,,,
177,Providence/Alex/ale14.xml,23,[1.4817518248175183], where s your zero ,,,,,,,
178,Providence/Alex/ale14.xml,23,[1.4817518248175183], zero ,,,,,,,
179,Providence/Alex/ale19.xml,26,[1.7857142857142858], zero ,,,,,,,
180,Providence/Alex/ale35.xml,33,[2.6504065040650406], zero nine zero seven ,,,,,,,
181,Providence/Alex/ale37.xml,34,[2.669826224328594], what s that supposed to be oh a zero ,,,,,,,
182,Providence/Alex/ale37.xml,34,[2.669826224328594], zero ,,,,,,,
183,Providence/Alex/ale37.xml,34,[2.669826224328594], zero ,,,,,,,
184,Providence/Alex/ale49.xml,40,[3.1227436823104693], two zero zero three ,,,,,,,
185,Providence/Ethan/eth20.xml,20,[2.836244541484716], the show is at two o clock and it s twelve oh zero nine ,,,,,,,
186,Providence/Ethan/eth25.xml,22,[3.8], and sleep in zero gravity when you re in a space ship you float in the air ,,,,,,,
187,Providence/Ethan/eth44.xml,32,[3.0706401766004414], there s the number eight there s the number two number two again there s a zero and there s the three ,,,,,,,
188,Providence/Ethan/eth47.xml,34,[3.943469785575049], so he is floating up woo this is fun zero gravity is fun     ,,,,,,,
189,Providence/Ethan/eth47.xml,34,[3.943469785575049], the spaceship could float away too i guess in zero gravity ,,,,,,,
190,Providence/Lily/lil26.xml,24,[2.7415506958250497], zero very good honey ,,,,,,,
191,Providence/Lily/lil26.xml,24,[2.7415506958250497], zero ,,,,,,,
192,Providence/Lily/lil36.xml,27,[4.625], okay it s two zero two ,,,,,,,
193,Providence/Lily/lil37.xml,28,[5.458471760797342], zero ,,,,,,,
194,Providence/Lily/lil37.xml,28,[5.458471760797342], zero ,,,,,,,
195,Providence/Lily/lil49b.xml,31,[5.682568807339449], it s zero ,,,,,,,
196,Providence/Lily/lil49b.xml,31,[5.682568807339449], zero ,,,,,,,
197,Providence/Lily/lil57.xml,33,[3.7886904761904763], but it can be hundreds of degrees below zero during the long nights ,,,,,,,
198,Providence/Naima/nai26.xml,20,[3.3815028901734103], where is the zero is the zero lost ,,,,,,,
199,Providence/Naima/nai26.xml,20,[3.3815028901734103], oh you have it in yer your hand a red zero ,,,,,,,
200,Providence/Naima/nai26.xml,20,[3.3815028901734103], where did the zero go ,,,,,,,
201,Providence/Naima/nai39.xml,24,[4.101045296167247], you don t really have to borrow that i think that s a zero in front of mommy ,,,,,,,
202,Providence/Naima/nai77.xml,36,[6.898591549295775], well not zero nursing but you didn t wake up to nurse until four thirty ,,,,,,,
203,Providence/Naima/nai77.xml,36,[6.898591549295775], zero nursing ,,,,,,,
204,Providence/Naima/nai79.xml,37,[4.844444444444444], zero     on the cape ,,,,,,,
205,Providence/Violet/vio26.xml,27,[2.986062717770035], ten o zero nine ,,,,,,,
206,Providence/Violet/vio26.xml,27,[2.986062717770035], ten o zero nine ,,,,,,,
207,Providence/Violet/vio36.xml,31,[4.374647887323944], and sleep in zero gravity ,,,,,,,
208,Providence/Violet/vio43.xml,35,[4.235772357723577], see a one and a zero makes ten ,,,,,,,
209,Providence/William/wil26.xml,30,[2.639784946236559], ten is a one and a zero ,,,,,,,
210,Sawyer/2-07-92.xml,[None],[0], five four three two one zero blastoff ,,,,,,,
211,Snow/800518.xml,45,[3.634831460674157], zero ,,,,,,,
212,Valian/18a.xml,29,[4.727748691099476], yeah it goes one to ten and no zero to nine zero to nine ,,,,,,,
213,VanKleeck/rachel1.xml,44,[5.661764705882353], four five zero nine eight ,,,,,,,
214,Weist/Matt/mat23.xml,40,[3.938775510204082], five cents five o zero ,,,,,,,
215,Weist/Matt/mat23.xml,40,[3.938775510204082], five o zero nine ,,,,,,,
216,Weist/Matt/mat46.xml,53,[5.946666666666666], zero dollars ,,,,,,,
217,Weist/Matt/mat46.xml,53,[5.946666666666666], zero dollars each ringing them up ,,,,,,,
218,Weist/Matt/mat46.xml,53,[5.946666666666666], but each one only costs like zero cents right ,,,,,,,
219,Weist/Matt/mat46.xml,53,[5.946666666666666], yup zero dollars ,,,,,,,
220,Weist/Matt/mat46.xml,53,[5.946666666666666], zero dollars ,,,,,,,
221,Weist/Matt/mat56.xml,60,[7.684210526315789], you may have one two or zero and i don t want to hear about any more it s starting to make me feel like you re not doing a good job ,,,,,,,
222,Weist/Roman/rom25.xml,43,[12.074324324324325], five o zero five     years ,,,,,,,
223,Weist/Roman/rom42.xml,56,[5.9245283018867925], zero zero six ,,,,,,,
224,Weist/Roman/rom42.xml,56,[5.9245283018867925], no but where is zero ,,,,,,,
225,Weist/Roman/rom42.xml,56,[5.9245283018867925], zero zero ,,,,,,,